conversationId,topic,topic_prob
1926243512716075011,-1,0.0
1926243516369256951,-1,0.0
1926243861073965414,348,1.0
1926243966728499566,519,1.0
1926243968838230121,-1,0.0
1926244381679296906,251,0.5452049586485994
1926244397663850843,165,0.5782725158993833
1926244454366626029,-1,0.0
1926244489355501842,-1,0.0
1926244555747147898,-1,0.0
1926244557252878589,-1,0.0
1926244834500587845,-1,0.0
1926244836136354008,-1,0.0
1926244858437455931,-1,0.0
1926244998460145745,235,0.40830549525894605
1926245068270154003,-1,0.0
1926245111760863619,15,1.0
1926245111815393590,27,1.0
1926245112310276317,27,0.6824562499297916
1926245180430041106,521,0.8408381509061855
1926245255847805352,-1,0.0
1926245326618308665,80,1.0
1926245379424575800,-1,0.0
1926245553127448692,23,1.0
1926245739971191087,165,0.9047327328589719
1926245811916038221,107,1.0
1926245838163963931,-1,0.0
1926245846690955770,20,0.4291267051756169
1926245913938329742,-1,0.0
1926246080976425152,-1,0.0
1926246084818379062,-1,0.0
1926246095790756088,-1,0.0
1926246129773040027,-1,0.0
1926246351232287168,-1,0.0
1926247050305249300,-1,0.0
1926249771687186927,-1,0.0
1926250553979416594,-1,0.0
1926251394001969394,222,0.8618922123478334
1926252302861529595,-1,0.0
1926252459837579531,60,0.9108230029931766
1926252926386774197,-1,0.0
1926253187306033593,396,1.0
1926253622548926828,755,0.7351067386630686
1926256855036145972,1,1.0
1926257542532866102,1,1.0
1926259148741583229,-1,0.0
1926261249643311615,-1,0.0
1926261911995273307,-1,0.0
1926262235317354934,-1,0.0
1926262729301459166,-1,0.0
1926264540997599424,-1,0.0
1926264655237836819,148,0.44431855544191934
1926264947408797750,2,1.0
1926265732129521896,3,0.640543371389821
1926267628005327187,-1,0.0
1926268746181607731,-1,0.0
1926271556692414592,-1,0.0
1926272516437205208,-1,0.0
1926272581553811606,307,0.11296967992093239
1926274171589275797,105,0.9412977004442679
1926275372032692718,8,0.7650883853018745
1926275755912151490,245,0.41073533134349427
1926276150533251505,-1,0.0
1926276152135491889,-1,0.0
1926276348294697200,413,0.5316306568892945
1926276870938493045,398,0.49299859029124116
1926276956082823225,-1,0.0
1926278221588226296,-1,0.0
1926280158698156444,103,1.0
1926280903652725209,43,0.7522999205635132
1926281352871088357,569,1.0
1926281665929691590,738,0.8473632531524918
1926281829104963639,-1,0.0
1926281962315985223,-1,0.0
1926283348667744492,24,0.996399255532883
1926285648211681466,-1,0.0
1926285861122900183,-1,0.0
1926285965628219687,38,0.5680526183127904
1926286180305244218,-1,0.0
1926286820687413465,-1,0.0
1926287178583224580,920,1.0
1926287781279506713,-1,0.0
1926289763935429039,54,0.2791402804635437
1926290402719457514,302,1.0
1926290408872489016,43,0.5908478059851014
1926291742933873007,572,1.0
1926291942960144677,-1,0.0
1926292321542209793,-1,0.0
1926292749717811382,-1,0.0
1926292751932383360,-1,0.0
1926292807674720287,-1,0.0
1926292859377869101,-1,0.0
1926293269681410102,-1,0.0
1926293727934329019,-1,0.0
1926294809678905476,-1,0.0
1926294935659008516,460,0.8599088698654308
1926295168438644757,409,0.20668565921147908
1926295410982728087,-1,0.0
1926295961707413556,-1,0.0
1926296009665110093,8,0.843573372499943
1926296529142181908,384,1.0
1926296938334376312,27,0.7891167664857414
1926297000166735964,78,0.5740056494488197
1926297618650443986,-1,0.0
1926298002815164487,183,0.3873301078129238
1926298182012612612,-1,0.0
1926300621725970928,-1,0.0
1926301525825007851,-1,0.0
1926302225325785218,74,0.8402918782915065
1926302502539903083,62,0.8836553056864681
1926302809554604325,-1,0.0
1926303378914660577,203,0.79460969880475
1926303484938248556,13,1.0
1926303887633379414,-1,0.0
1926303999772295568,444,1.0
1926304656721875092,188,1.0
1926305223401783703,-1,0.0
1926305301990433017,-1,0.0
1926305610569535836,486,0.8427067789440246
1926305793038487676,-1,0.0
1926305894779810229,73,0.8937165256707155
1926306681887002678,-1,0.0
1926307203771670610,-1,0.0
1926307252580831716,10,1.0
1926307263397970261,-1,0.0
1926307398207058019,5,0.5167991286541198
1926307649357771119,890,1.0
1926307832934121683,-1,0.0
1926307846318166512,-1,0.0
1926308355498274819,76,0.5954058000374467
1926308521454284802,-1,0.0
1926308525141086290,0,1.0
1926309130261733408,-1,0.0
1926309220208529661,-1,0.0
1926309227858923810,-1,0.0
1926309339742048706,42,1.0
1926310151222428140,-1,0.0
1926310975516590299,447,1.0
1926311021867642915,94,1.0
1926311823617204529,-1,0.0
1926311853698765213,-1,0.0
1926312152702292191,-1,0.0
1926312208717197447,21,1.0
1926312880749588942,-1,0.0
1926314122091606211,172,0.3982950566513881
1926315495835201644,-1,0.0
1926316390849323348,-1,0.0
1926316421065105865,-1,0.0
1926316756173218015,197,0.5955400851111453
1926316780470882606,12,0.9235449825357737
1926317587077468658,-1,0.0
1926317869270245771,-1,0.0
1926317976275284140,1,1.0
1926318175810933212,0,1.0
1926318286666449252,-1,0.0
1926319031461511333,-1,0.0
1926319234298114270,-1,0.0
1926319293534233009,-1,0.0
1926319388237390328,-1,0.0
1926319478024921306,370,0.6998674424809203
1926319554768023976,24,1.0
1926319679825498623,43,0.5462767679311509
1926319972663349545,-1,0.0
1926320090359771309,-1,0.0
1926320720138637343,576,1.0
1926320778191991059,-1,0.0
1926321724355662125,-1,0.0
1926321832463897010,24,0.8959327959147757
1926322255765680324,-1,0.0
1926322305589711240,-1,0.0
1926322390440595483,-1,0.0
1926322745312219276,-1,0.0
1926322976632275189,-1,0.0
1926323162301554808,91,0.4230879192328589
1926323270535553445,53,0.6671516533515989
1926323349547843767,172,1.0
1926323411254481217,738,1.0
1926323672806989843,-1,0.0
1926323995093188829,443,0.6165871741207194
1926324058779492664,-1,0.0
1926324067684032891,-1,0.0
1926324218351780288,8,1.0
1926324253135077773,-1,0.0
1926324395179430278,16,0.7386591210436537
1926324519112729074,-1,0.0
1926324580622229823,-1,0.0
1926324846792745362,8,0.9130249145752032
1926324878057128219,-1,0.0
1926324935007355385,875,1.0
1926325056524738647,24,0.9619146602112544
1926325070240121305,42,1.0
1926325977396752834,-1,0.0
1926326597688193160,333,0.2605943322830719
1926326649017999424,2,1.0
1926326727191482824,60,0.5589120505188643
1926326798536589325,-1,0.0
1926327106700493143,163,0.8252446359331226
1926327246396002424,72,0.24039858568201838
1926327480308097288,20,0.23837233186015788
1926327583827771540,-1,0.0
1926327766279979037,48,0.6435976833586825
1926327769643799022,-1,0.0
1926327922819776584,176,0.6453146114043607
1926327935864074284,149,0.5821000888603295
1926328157533077773,-1,0.0
1926328263644676207,-1,0.0
1926328564531491126,-1,0.0
1926328571208888635,761,1.0
1926328657158508760,-1,0.0
1926328672358727960,-1,0.0
1926328753937883650,576,0.45712329974281907
1926328991260049862,-1,0.0
1926329209904910825,-1,0.0
1926329607671693605,-1,0.0
1926329851453096422,1,1.0
1926329856008016371,-1,0.0
1926329860080664693,-1,0.0
1926330209864712688,-1,0.0
1926330210087018788,77,0.7670361858288713
1926330254462726560,49,0.819926145267049
1926330395919868173,-1,0.0
1926330570331619786,426,0.4272702959527572
1926331019159887927,36,0.865711180535931
1926331184465736042,-1,0.0
1926331265378083236,-1,0.0
1926331294272651545,526,0.7533776851654121
1926331316171088143,6,0.5272132347099912
1926331668077424747,398,0.709196929093273
1926332215673188776,166,1.0
1926332329993076973,27,1.0
1926332463862730959,-1,0.0
1926332492228780502,-1,0.0
1926332825919226348,24,1.0
1926332863407878556,60,0.5706412713784371
1926332972795330609,35,0.3971169072813901
1926333293147848725,21,0.6870207321230491
1926333331592933859,-1,0.0
1926333502665982262,-1,0.0
1926333577467199966,68,0.9166184998806027
1926333625022234765,287,0.92083418806548
1926333699777327297,2,1.0
1926333861610295749,-1,0.0
1926333921433706692,-1,0.0
1926334176418005419,-1,0.0
1926334426767651123,6,0.3720429757113607
1926334428705337775,6,0.3859730465048955
1926334506388042100,-1,0.0
1926334644582039821,-1,0.0
1926334713360199902,-1,0.0
1926334722264699358,-1,0.0
1926334895686602962,413,0.47081722783631563
1926334981082579336,-1,0.0
1926335240341008555,-1,0.0
1926335313581867184,-1,0.0
1926335640372686927,-1,0.0
1926335698891587699,2,1.0
1926335701051707897,4,1.0
1926335741774180779,-1,0.0
1926335760816353591,-1,0.0
1926335795310346581,1086,1.0
1926335925103050978,-1,0.0
1926335937354637583,823,1.0
1926335980635582935,3,1.0
1926336005440762321,197,1.0
1926336093667967202,159,0.9104811802032013
1926336112701686069,16,1.0
1926336131567620252,56,0.3941079937236987
1926336233686385006,1079,1.0
1926336243178045562,-1,0.0
1926336349176479869,2,1.0
1926336352766832924,16,1.0
1926336513467461857,-1,0.0
1926336554156404995,-1,0.0
1926336568832172105,7,1.0
1926336659819221046,87,1.0
1926336746494566788,-1,0.0
1926336836533617054,-1,0.0
1926337019069772018,438,1.0
1926337438491836747,-1,0.0
1926337713482932467,-1,0.0
1926337944006049881,240,0.5107429242106055
1926338744652583185,322,0.8928866933903331
1926338877884645655,20,0.2827784970880724
1926339024295235640,12,0.8968868574253117
1926339163638337752,-1,0.0
1926339409672090065,89,1.0
1926339532170957253,-1,0.0
1926339589490249754,6,0.7683573158497884
1926339993032642640,0,1.0
1926341280088334713,3,1.0
1926341911368933766,-1,0.0
1926342918542905706,-1,0.0
1926343055088427436,-1,0.0
1926344957687636247,-1,0.0
1926345425855873192,-1,0.0
1926345537252372892,1061,1.0
1926345633771692280,-1,0.0
1926345705444053434,6,0.2398666469633061
1926346239999688976,585,0.9696855813904206
1926346315513872815,8,0.7877456715548675
1926346792586641637,-1,0.0
1926347083650408821,-1,0.0
1926347183235715313,6,0.6312170624481397
1926347249262407706,68,0.9463437133092872
1926347298201583668,-1,0.0
1926347517387522510,-1,0.0
1926347852139135159,-1,0.0
1926348549320474693,-1,0.0
1926348859434733700,-1,0.0
1926348959770947672,173,0.7336522299861896
1926349168408142126,-1,0.0
1926349438684991509,72,0.09468588850462682
1926349493433229372,71,0.9541877892815677
1926349629144096925,44,1.0
1926349704255672666,60,0.7532694810699507
1926350042484412489,-1,0.0
1926350653284085792,-1,0.0
1926351744759369898,137,1.0
1926352035537887339,51,1.0
1926352590574415999,60,1.0
1926352626532131249,165,0.8973911579830705
1926353131585069261,-1,0.0
1926353670779592814,1064,1.0
1926353695815467366,-1,0.0
1926353834843988100,-1,0.0
1926354187618582820,-1,0.0
1926354568499146818,533,0.8078104174141706
1926354628842533215,842,1.0
1926355500888625334,-1,0.0
1926356566883655683,24,1.0
1926356653311508510,67,0.8845388305063121
1926357029527937211,15,0.696010730615675
1926357751292129573,-1,0.0
1926358669794402345,24,1.0
1926358773083328714,-1,0.0
1926359517261918442,1,1.0
1926359559800537489,143,1.0
1926360725900890423,7,0.8292585123973938
1926361737516720164,-1,0.0
1926361751055929663,-1,0.0
1926362080103243946,-1,0.0
1926362319522533880,-1,0.0
1926362565468467593,283,0.5376926383354406
1926362694828904859,33,0.9795098576794955
1926362728895070293,482,1.0
1926363066331000998,-1,0.0
1926363269960257926,4,1.0
1926364132602773509,-1,0.0
1926364412027228531,-1,0.0
1926364543187357744,60,0.5460189276295841
1926364725845119258,60,0.807235606334444
1926365829551034607,1,1.0
1926366467802497454,-1,0.0
1926367205857345558,-1,0.0
1926367598985527469,-1,0.0
1926368109289455913,-1,0.0
1926368188758966456,50,0.8989159036117628
1926368196757520403,727,1.0
1926369309384663154,1006,1.0
1926369663929249883,-1,0.0
1926371533053734936,-1,0.0
1926371539626115090,-1,0.0
1926372579490582699,-1,0.0
1926372632481456430,-1,0.0
1926373065316790413,188,0.6057869888728149
1926374555909566925,165,0.7909437194899224
1926375149114437860,-1,0.0
1926375880089075724,-1,0.0
1926376002499789250,1,1.0
1926376819504083229,53,1.0
1926377177454420210,155,0.8905694240092693
1926377259507581288,-1,0.0
1926377519336378743,1,1.0
1926378698107670812,-1,0.0
1926379110630101436,-1,0.0
1926380185307238625,-1,0.0
1926381625316642906,68,1.0
1926383248839409959,-1,0.0
1926383684019437660,-1,0.0
1926384129748205845,-1,0.0
1926384574654828854,-1,0.0
1926384617323405664,-1,0.0
1926384826996732156,105,0.4138299067333513
1926385215808635375,-1,0.0
1926385670211129396,4,1.0
1926386560229896205,155,0.9834271469575658
1926388392511627697,-1,0.0
1926388718379680130,-1,0.0
1926389116142313832,-1,0.0
1926389290612781066,-1,0.0
1926389818277130640,14,1.0
1926389847003930680,0,1.0
1926390039555998108,-1,0.0
1926390286571196758,2,1.0
1926390325347598632,557,0.5679934430876532
1926390838675857825,24,1.0
1926391993422266440,576,1.0
1926392635079393466,-1,0.0
1926392951699083420,-1,0.0
1926392952256884744,79,0.68391125110862
1926393439358214281,-1,0.0
1926394074824581394,149,1.0
1926395541950276060,10,1.0
1926396075302179124,71,0.28835570367417634
1926396740090974329,20,0.7140207936287335
1926396908521639944,-1,0.0
1926396948925280438,-1,0.0
1926397094647980068,73,0.7480860303491178
1926397991226630363,105,0.3025259981527494
1926398198790115373,-1,0.0
1926400016609952072,48,0.975170309602595
1926400454734336094,28,1.0
1926401070554624040,-1,0.0
1926401865727590427,24,1.0
1926401928759517289,-1,0.0
1926402862084489320,142,0.3691228865087669
1926402897815756826,821,0.8079211142736126
1926403291581153351,-1,0.0
1926403516496503025,-1,0.0
1926405188392190352,31,0.7639726868797723
1926406056365740491,-1,0.0
1926406605924597840,188,0.756220588398556
1926406780478787599,-1,0.0
1926407086704886157,-1,0.0
1926407389344841823,701,0.7018567553701618
1926408097343398061,-1,0.0
1926408278482780303,186,0.8961446512666308
1926409173689856470,192,1.0
1926409607552876892,-1,0.0
1926410570456093000,-1,0.0
1926410898991690178,-1,0.0
1926411890588020782,-1,0.0
1926412735010459946,-1,0.0
1926413059737768430,31,0.7532395246773451
1926413126301323351,15,1.0
1926413537947103625,1,1.0
1926413697511039284,-1,0.0
1926414148214132957,44,1.0
1926414156963668392,-1,0.0
1926414472492482831,-1,0.0
1926414649416671431,60,1.0
1926416971282763869,146,1.0
1926417187754877287,-1,0.0
1926417545478676833,1065,1.0
1926418235198423532,-1,0.0
1926418305121718366,-1,0.0
1926418409262137452,-1,0.0
1926418430837539026,-1,0.0
1926418842416296388,-1,0.0
1926419232264163519,165,1.0
1926419540214182149,-1,0.0
1926419702315614373,60,0.43919679746161566
1926419836713783738,-1,0.0
1926420457470771273,24,0.8041240785922223
1926420518095208809,24,1.0
1926420579113971741,111,1.0
1926421034967744790,-1,0.0
1926421584601911528,218,0.33868025465262896
1926422408413483173,-1,0.0
1926422698634129547,-1,0.0
1926422768305705102,-1,0.0
1926422993573478588,-1,0.0
1926423071704973627,656,0.9979802304966281
1926423666788630856,-1,0.0
1926424228837904666,-1,0.0
1926424287948235183,390,0.2488750881207491
1926424416805666863,-1,0.0
1926424443187855760,-1,0.0
1926425207960428590,2,0.8179263809582434
1926425317679198211,-1,0.0
1926425330576699548,130,0.5727033111788613
1926425562718798277,-1,0.0
1926425664829128890,-1,0.0
1926425817921343503,-1,0.0
1926425882974933384,-1,0.0
1926426067973107793,-1,0.0
1926426189419118930,8,0.6878384393788969
1926426236177248384,-1,0.0
1926426419229327473,1086,1.0
1926426424354767127,-1,0.0
1926426428863631561,24,1.0
1926426474086572413,-1,0.0
1926426526905401705,-1,0.0
1926426541312934228,-1,0.0
1926426580240281807,-1,0.0
1926426606886601077,-1,0.0
1926426675362873760,23,0.8890748863866674
1926426733785305541,-1,0.0
1926426738390614339,22,0.3780063278038967
1926426773517935100,-1,0.0
1926426796708282778,-1,0.0
1926426798402806100,24,1.0
1926426841352401345,114,1.0
1926426928325472481,-1,0.0
1926426950412665181,-1,0.0
1926426963327041932,-1,0.0
1926427090276012224,-1,0.0
1926427121397703093,-1,0.0
1926427208173621457,-1,0.0
1926427531726500288,-1,0.0
1926427597434507707,-1,0.0
1926427733887750207,-1,0.0
1926430057922273463,-1,0.0
1926430352081317903,667,1.0
1926430457891061860,24,0.841147906579367
1926430585645363272,-1,0.0
1926430757225902517,131,0.535515929285148
1926431031768342661,-1,0.0
1926432142784905678,-1,0.0
1926432205468803150,414,0.6629352397275164
1926433618102014349,-1,0.0
1926433716806570299,566,1.0
1926434051692335396,118,1.0
1926434418442346579,-1,0.0
1926434689176219823,14,1.0
1926434838262821295,-1,0.0
1926434990738321530,414,0.9450917896628918
1926436019043180553,167,0.5131711007331767
1926436562004230213,-1,0.0
1926437417285726609,259,0.8714926832328875
1926439347751972892,-1,0.0
1926439575024492937,18,1.0
1926439896593351046,143,0.5954287651382827
1926440804513464680,-1,0.0
1926442919214362851,248,0.7266739795609171
1926443394575777840,-1,0.0
1926443620615295400,256,0.7029869087950297
1926443693512196451,869,1.0
1926444809608110426,-1,0.0
1926445222940074257,-1,0.0
1926445820540314033,-1,0.0
1926446281175499028,-1,0.0
1926446484708368524,25,0.2692224153600786
1926446781119799613,6,0.3686589484551862
1926446789323821269,-1,0.0
1926448758599930347,-1,0.0
1926449011889721520,18,1.0
1926449104571290107,-1,0.0
1926449126390009972,-1,0.0
1926449280912371934,-1,0.0
1926449725974122535,20,0.6405290924808846
1926450213255889271,-1,0.0
1926450217722773970,456,0.43145967846111866
1926450286995919294,49,0.9550597916633136
1926452605955248246,-1,0.0
1926454632915550221,-1,0.0
1926455575312847024,-1,0.0
1926456017425969541,749,0.7897069282114556
1926456993398591798,-1,0.0
1926457735425528209,843,1.0
1926458599397597280,159,0.4199294283806752
1926459070669623706,186,0.9454023920277936
1926459771927793779,-1,0.0
1926459988618187205,-1,0.0
1926460273180717267,16,1.0
1926460356949360832,665,0.9579061146808056
1926460918868668477,-1,0.0
1926461700087124036,-1,0.0
1926462330159665200,207,1.0
1926463097922895924,-1,0.0
1926464081696825702,-1,0.0
1926465093409055209,-1,0.0
1926465366294732836,-1,0.0
1926465830465700336,34,1.0
1926465884589097070,-1,0.0
1926466959232696646,-1,0.0
1926467156033622419,159,0.38639909980990067
1926468705870897217,-1,0.0
1926468814159380933,-1,0.0
1926469121048224077,422,0.2351157612316
1926469612931096970,-1,0.0
1926470787713622075,-1,0.0
1926471101544124894,1018,1.0
1926472592178700404,-1,0.0
1926472842926788753,-1,0.0
1926472945846612397,-1,0.0
1926473424462836123,-1,0.0
1926473616113205371,-1,0.0
1926473663877939488,165,0.6817941152456412
1926473801681846755,-1,0.0
1926474444442116545,-1,0.0
1926474956524658731,279,0.7814153844279864
1926475135478804501,-1,0.0
1926475284062019783,14,1.0
1926475564161904825,414,0.8435659570405977
1926477164540498386,-1,0.0
1926477563582410995,414,0.7286038812193223
1926477937575903546,-1,0.0
1926478170049351861,-1,0.0
1926478644727206297,-1,0.0
1926478796871369098,-1,0.0
1926478952178044998,-1,0.0
1926481115641950487,7,1.0
1926481321649405953,621,1.0
1926482169737642382,24,0.9912349857777885
1926484359474708708,58,0.707320828699164
1926485892199252380,14,0.8716750655721793
1926485907143602328,57,1.0
1926486567238967697,141,0.5423746115565339
1926488202040217835,58,0.8129499978800827
1926488302749639106,6,0.9709675644421052
1926488980830277751,-1,0.0
1926489235877515394,272,1.0
1926489295826682226,36,1.0
1926489478752837938,311,0.7398751133214768
1926490398467272707,-1,0.0
1926490715447595344,-1,0.0
1926490859479953682,186,1.0
1926491602983260245,58,0.7161133217611344
1926491739449143803,74,1.0
1926492322226639220,140,0.2867879266325224
1926492694345294187,-1,0.0
1926492829993271398,-1,0.0
1926492862453047336,-1,0.0
1926493340343693408,-1,0.0
1926493678488465720,914,0.8316372467819033
1926494287891452085,426,0.8528436558262733
1926495380893470846,-1,0.0
1926495583428128968,-1,0.0
1926495945803346302,24,0.8663757148349261
1926497200374219058,-1,0.0
1926497561797357985,-1,0.0
1926499718982451227,-1,0.0
1926500479850127835,-1,0.0
1926500688361648550,-1,0.0
1926500957308788770,-1,0.0
1926501805212537201,38,0.7029690327439111
1926502175712174442,-1,0.0
1926502766785994816,143,0.40744300562891744
1926503440798142484,-1,0.0
1926503622805684729,-1,0.0
1926503874950537565,-1,0.0
1926504086024736846,-1,0.0
1926504381223968897,-1,0.0
1926504848465256805,9,1.0
1926504883789631832,36,0.7662326467472915
1926505085434994900,58,0.6327209269188299
1926505219669606606,-1,0.0
1926505763427528720,-1,0.0
1926506250512003526,-1,0.0
1926506256262484283,-1,0.0
1926509751208194268,767,0.7882075915313465
1926510082809807049,-1,0.0
1926510229874679928,1056,1.0
1926510680947020035,-1,0.0
1926510845556666433,-1,0.0
1926511043569762323,-1,0.0
1926511132832833965,82,0.48306578974191416
1926511399934529761,-1,0.0
1926511474416943439,58,0.30205855839645923
1926511666822287671,253,0.42257573091792505
1926511681074590125,386,0.9776256833133867
1926511717623763432,26,1.0
1926511959622439213,-1,0.0
1926512809011012089,65,0.9767563022858136
1926512830863249622,-1,0.0
1926512911964357096,128,0.6937159227660304
1926512961562051042,-1,0.0
1926513211894821041,-1,0.0
1926513427494613281,24,0.8452862808559222
1926513921634029687,-1,0.0
1926514337952288804,-1,0.0
1926514711626961257,-1,0.0
1926514988899766350,-1,0.0
1926515306559574052,2,1.0
1926516021143257513,197,0.6488419644430172
1926516247522328983,50,0.6649028338064042
1926516495246402005,-1,0.0
1926516508538122421,-1,0.0
1926516588729061557,-1,0.0
1926516589270085814,-1,0.0
1926516599546167705,-1,0.0
1926516658840977578,-1,0.0
1926516698770764216,-1,0.0
1926516816236499099,-1,0.0
1926516883412402630,-1,0.0
1926517086743904277,-1,0.0
1926517407524311440,-1,0.0
1926517458396942490,-1,0.0
1926517458518569172,123,0.7659708623439629
1926517614773198945,107,0.35541826334422316
1926517655437004869,-1,0.0
1926517666891682013,-1,0.0
1926517910031192199,279,0.6014549047486815
1926518016230998121,51,1.0
1926518043741499636,910,1.0
1926518049105965490,-1,0.0
1926518599679897784,-1,0.0
1926519840241504284,-1,0.0
1926521268695662618,-1,0.0
1926521421678657906,-1,0.0
1926522300578377728,58,0.5772216154892023
1926523809433035094,562,1.0
1926524670028771804,-1,0.0
1926525174242824459,58,0.7178123832755361
1926525532155376041,40,0.5659013030240947
1926526144821531094,-1,0.0
1926527438516900009,-1,0.0
1926527506296746112,2,0.971105237494538
1926527908140425259,-1,0.0
1926528114412093889,198,0.6788114947628819
1926528323384963103,-1,0.0
1926529763549524327,-1,0.0
1926530795906207886,-1,0.0
1926531280272801870,259,1.0
1926531377157083194,71,1.0
1926533278544151031,-1,0.0
1926533362652413975,-1,0.0
1926534919544553784,-1,0.0
1926537064905949246,476,1.0
1926537437557211313,-1,0.0
1926538123766284449,-1,0.0
1926539542535786842,-1,0.0
1926539674979348485,-1,0.0
1926540616453730424,-1,0.0
1926541384959349003,-1,0.0
1926543088412950623,101,0.9550164138386127
1926543431221866958,64,0.5282571054477198
1926543440503881977,279,0.8264651883400167
1926544642381660621,-1,0.0
1926544742768157101,120,0.5027190312502969
1926547014948475301,-1,0.0
1926547524241719342,-1,0.0
1926548031689654752,-1,0.0
1926548795166490864,20,0.2726079253574942
1926549396151275553,539,0.8430218584375156
1926549759822647410,28,0.8451701912353451
1926551745548677138,-1,0.0
1926552746754261187,-1,0.0
1926553803144266102,-1,0.0
1926553909394379250,-1,0.0
1926554702285549622,146,1.0
1926555657852879161,822,1.0
1926556343919423798,24,1.0
1926556809063473215,-1,0.0
1926556909408026973,-1,0.0
1926557233866735773,-1,0.0
1926558543399759935,60,0.5035176173734092
1926559555045019832,52,0.5939949639362272
1926559688671269193,2,1.0
1926560099083956392,58,0.38577533793937935
1926561201439363503,767,0.8733116769756349
1926563501935309044,-1,0.0
1926563501939601813,-1,0.0
1926563719963635734,-1,0.0
1926564254536142897,566,0.8669961394622125
1926565182995578973,-1,0.0
1926565429222211770,0,1.0
1926565806248206489,-1,0.0
1926566236877422668,-1,0.0
1926566695918846195,27,0.6990312340978011
1926566715892047890,42,1.0
1926566921907929445,-1,0.0
1926568274499617221,286,0.23296121012513954
1926569153361490217,-1,0.0
1926569466399232213,998,1.0
1926569800991416510,-1,0.0
1926570457177714739,227,0.9783282114272345
1926570614216602005,4,0.9747958951381108
1926571028404174889,257,0.5520955326032225
1926571805822669187,123,0.3092426146291956
1926571843147686130,-1,0.0
1926571852454924508,-1,0.0
1926572571748680015,-1,0.0
1926573894661496910,427,0.473933264039249
1926574955795259741,688,0.9798707499582088
1926575198834217325,159,1.0
1926575261840978230,149,0.6418696286017208
1926575439436304428,-1,0.0
1926576607436681668,-1,0.0
1926576941483618594,-1,0.0
1926577686744383537,62,0.9124665111714789
1926578097156956339,-1,0.0
1926578294255698313,-1,0.0
1926578646191399360,25,1.0
1926578749035733020,159,1.0
1926578850168766500,4,1.0
1926578939868131592,-1,0.0
1926579069723828451,-1,0.0
1926579132390887860,-1,0.0
1926579236585828503,20,0.2053293901514559
1926579448725356657,-1,0.0
1926579576618000609,-1,0.0
1926579839424778663,220,0.9162053740951487
1926580051316818110,176,0.8659176948006704
1926580237288022405,-1,0.0
1926580801669419199,2,1.0
1926581375781519631,759,0.9781939700047071
1926582194480304358,23,1.0
1926582337455718497,10,0.8215608472509021
1926582734186545513,82,0.6177008504929501
1926582892345405897,-1,0.0
1926583159983898873,16,1.0
1926584120592740774,-1,0.0
1926584361723347301,286,1.0
1926584579676143989,-1,0.0
1926586541306221032,24,1.0
1926586857342607868,-1,0.0
1926587002905838046,-1,0.0
1926587361476911615,-1,0.0
1926587554112929881,-1,0.0
1926587656802111664,-1,0.0
1926588177961120113,-1,0.0
1926588354151297207,-1,0.0
1926588982864851220,12,0.8319738879471528
1926589011746836622,49,1.0
1926590244918288599,-1,0.0
1926590297166799055,-1,0.0
1926592721642275167,14,1.0
1926593021383938097,278,0.6534914423445359
1926593957854617774,58,0.707320828699164
1926594205868077321,159,1.0
1926594222544597262,317,0.5323961458337322
1926594544478384222,249,0.8448846855219515
1926594594709577948,-1,0.0
1926594748984209675,-1,0.0
1926595088177627520,-1,0.0
1926595269228958087,-1,0.0
1926595751569756280,427,1.0
1926596137001132242,225,0.5576379288388117
1926596323245002778,-1,0.0
1926596675130241395,68,0.9180842547374812
1926596708672127451,28,1.0
1926596726267207973,308,0.8036508687173859
1926597716886323257,51,1.0
1926597902333255765,1065,1.0
1926597911669789011,-1,0.0
1926598130155327966,24,1.0
1926599124989751641,954,1.0
1926599232934338663,-1,0.0
1926600011300712539,-1,0.0
1926600586281074962,-1,0.0
1926600658251038745,-1,0.0
1926601053891420218,-1,0.0
1926601513423581359,13,0.5372183297348768
1926601524429418921,-1,0.0
1926601712241868954,-1,0.0
1926602010737971470,-1,0.0
1926602183060967770,219,0.336449533620156
1926602738663620674,-1,0.0
1926602782473154752,-1,0.0
1926603062832926832,-1,0.0
1926603366265712802,9,1.0
1926603485719445759,22,0.8088869964051832
1926604001098735855,-1,0.0
1926604144514678966,9,1.0
1926604158322229455,-1,0.0
1926604294339330165,123,0.2515848287292044
1926604829092094272,-1,0.0
1926604900672168332,-1,0.0
1926605321864139224,-1,0.0
1926605375979077922,-1,0.0
1926605415598755940,212,0.959416803398591
1926605815487566071,83,0.6945120456195991
1926605990998188076,95,0.5292494366066957
1926606021549519351,443,0.6951579355458471
1926606244929765570,23,1.0
1926606438316552461,-1,0.0
1926606452812111992,-1,0.0
1926606503177240658,-1,0.0
1926606553387282461,-1,0.0
1926606704541671625,-1,0.0
1926606782769545221,2,0.9194305568877538
1926606929914220955,-1,0.0
1926606943776276933,-1,0.0
1926606992925196325,7,1.0
1926606995886399578,531,1.0
1926607112198603187,20,0.4342582445915205
1926607177105756355,6,0.5718914832179739
1926607301818868011,524,0.9533186065153987
1926607332160528687,8,1.0
1926607358790136284,-1,0.0
1926607365836509246,-1,0.0
1926607471092605159,89,0.5781585177299108
1926607592857469113,46,0.8234839367784937
1926607639686885601,58,0.6193050215042725
1926607655381971201,232,1.0
1926607669797752836,-1,0.0
1926607744989045209,340,0.46801024799074115
1926607838387851694,-1,0.0
